project_id,project_id_original,title,title_en,project_url,keyword,keyword_en,source,researcher,researcher_en,institutation,country,currency,award_amount,award_amount_usd,funded_date,start_date,end_date,project_term,start_year,end_year,description,description_raw,description_en,created_date,updated_date
 G024212N ,,,,,,,,"Swennen, Rudy Cnudde, Veerle  ",, K.U.Leuven UGent  ,, EUR ,268000,,, 01/01/2012 , 31/12/2015 ,,,, 3D karakterisatie van complexe poriën-netwerken in carbonaat gesteenten gaande van sub-micron tot centimeter schaal.  , 3D karakterisatie van complexe poriën-netwerken in carbonaat gesteenten gaande van sub-micron tot centimeter schaal.  ,,,
 G069112N ,,,,,,,,"Swinnen, Johannes  ",, K.U.Leuven  ,, EUR ,190500,,, 01/01/2012 , 31/12/2015 ,,,, Oncogen-en tumorgroei-gedreven hermodellering van fosfolipidenmembranen als platform voor modulatie van kanker- gerelateerde processen  , Oncogen-en tumorgroei-gedreven hermodellering van fosfolipidenmembranen als platform voor modulatie van kanker- gerelateerde processen  ,,,
 G072112N ,,,,,,,,"Swinnen, Stephan Coxon, James Duysens, Jacques Heitger, Marcus Levin, Oron Meesen, Raf  ",, K.U.Leuven  ,, EUR ,627000,,, 01/01/2012 , 31/12/2015 ,,,," Veroudering en hersenplasticiteit: veranderingen in structuur, functie en connectiviteit in relatie tot motorische coordinatie  "," Veroudering en hersenplasticiteit: veranderingen in structuur, functie en connectiviteit in relatie tot motorische coordinatie  ",,,
 G0A0312N ,,,,,,,,"Swyngedouw, Marc  ",, K.U.Leuven  ,, EUR ,254000,,, 01/01/2012 , 31/12/2015 ,,,," Het evalueren van de effecten van het beleid en de publieke opinie met betrekking tot discriminatie, zoals waargenomen door islamitische immigranten in Europa - een nieuwe vergelijkende strategie  "," Het evalueren van de effecten van het beleid en de publieke opinie met betrekking tot discriminatie, zoals waargenomen door islamitische immigranten in Europa - een nieuwe vergelijkende strategie  ",,,
 G072212N ,,,,,,,,"Tack, Jan Van Oudenhove, Lukas  ",, K.U.Leuven  ,, EUR ,337585,,, 01/01/2012 , 31/12/2015 ,,,, Identificatie van gemeenschappelijke en syndroom-specifieke psychobiologische mechanismen in functionele gastrointestinale aandoeningen  , Identificatie van gemeenschappelijke en syndroom-specifieke psychobiologische mechanismen in functionele gastrointestinale aandoeningen  ,,,
 G0B7712N ,,,,,,,,"Taels, Johan Van Tongeren, Paul Verstrynge, Karl  ",, UA  ,, EUR ,260000,,, 01/01/2012 , 31/12/2015 ,,,, Wisselende opvattingen over 'het goede': MacIntyre en Kierkegaard over de deugden en het goede leven  , Wisselende opvattingen over 'het goede': MacIntyre en Kierkegaard over de deugden en het goede leven  ,,,
 G070212N ,,,,,,,,"Talavera-Pérez, Karel Voets, Thomas  ",, K.U.Leuven  ,, EUR ,428750,,, 01/01/2012 , 31/12/2015 ,,,," ""Transient Receptor Potential"" kationenkanalen als moleculaire sensoren van bacteriële endotoxinen  "," ""Transient Receptor Potential"" kationenkanalen als moleculaire sensoren van bacteriële endotoxinen  ",,,
 G034812N ,,,,,,,,"Temst, Kristiaan Van Waeyenberge, Bartel Vansteenkiste, Arne  ",, K.U.Leuven UGent  ,, EUR ,320000,,, 01/01/2012 , 31/12/2015 ,,,, De spinconfiguratie en elektronentransport in antiferromagnetische dunne filmen  , De spinconfiguratie en elektronentransport in antiferromagnetische dunne filmen  ,,,
 G052312N ,,,,,,,,"Thielemans, Kristiaan  ",, VUB  ,, EUR ,185000,,, 01/01/2012 , 31/12/2015 ,,,, Messenger RNA vaccinatie in melanoma  , Messenger RNA vaccinatie in melanoma  ,,,
 G049312N ,,,,,,,,"Timmerman, Dirk Van Calster, Ben  ",, K.U.Leuven  ,, EUR ,286112,,, 01/01/2012 , 31/12/2015 ,,,, Optimalisatie van de behandeling van ovariumtumoren: multicentrische studie over de korte- en langetermijneffecten van de operatieve versus conservatieve behandeling  , Optimalisatie van de behandeling van ovariumtumoren: multicentrische studie over de korte- en langetermijneffecten van de operatieve versus conservatieve behandeling  ,,,
 G009312N ,,,,,,,,"Tirry, Luc Van Leeuwen, Thomas  ",, UGent  ,, EUR ,240000,,, 01/01/2012 , 31/12/2015 ,,,, Intra-diol ring splitsende dioxygenasen in Tetranychus urticae: een nieuwe familie detoxificatie-enzymen in Arthropoda ?  , Intra-diol ring splitsende dioxygenasen in Tetranychus urticae: een nieuwe familie detoxificatie-enzymen in Arthropoda ?  ,,,
 G054312N ,,,,,,,,"Van Bael, Marlies Hardy, An Locquet, Jean-Pierre Van Broeckhoven,  ",, K.U.Leuven UHasselt  ,, EUR ,320000,,, 01/01/2012 , 31/12/2015 ,,,, Design van metaal oxide halfgeleiders met een lagere bandkloof en een hogere mobiliteit  , Design van metaal oxide halfgeleiders met een lagere bandkloof en een hogere mobiliteit  ,,,
 G021312N ,,,,,,,,"Christine Theuns, Jessie  ",, UA  ,, EUR ,320000,,, 01/01/2012 , 31/12/2015 ,,,, Identificatie van nieuwe LBD genen via genoom sequentie technologie  , Identificatie van nieuwe LBD genen via genoom sequentie technologie  ,,,
 G079112N ,,,,,,,,"Van de gaer, Dirk ",, UGent  ,, EUR ,244000,,, 01/01/2012 , 31/12/2015 ,,,," Van de gaer, Dirk Gelijkheid van kansen en de evaluatie van sociale programmas  "," Van de gaer, Dirk Gelijkheid van kansen en de evaluatie van sociale programmas  ",,,
 G008812N ,,,,,,,,"Maere, Steven  ",, UGent  ,, EUR ,260000,,, 01/01/2012 , 31/12/2015 ,,,," Van de Peer, Yves De invloed van doseringsgevoelige genfamilies op de evolutie van planten en hun gebruik als merkers voor genoomduplicatie  "," Van de Peer, Yves De invloed van doseringsgevoelige genfamilies op de evolutie van planten en hun gebruik als merkers voor genoomduplicatie  ",,,
 G004712N ,,,,,,,,"Barbarien, Joeri Munteanu, Adrian Schelkens, Peter  ",, UGent VUB  ,, EUR ,440000,,, 01/01/2012 , 31/12/2015 ,,,," Van de Walle, Rik Geavanceerde technieken voor gedistribueerde videocodering  "," Van de Walle, Rik Geavanceerde technieken voor gedistribueerde videocodering  ",,,
 G018912N ,,,,,,,,"De Baets, Bernard De Tré, Guy Moerman, Ingrid Neutens, Tijs  ",, UGent  ,, EUR ,264000,,, 01/01/2012 , 31/12/2015 ,,,," Van de Weghe, Nico Analyseren en modelleren van voetgangersbewegingen op massa-evenementen met behulp van Bluetooth Van den Abbeele,  "," Van de Weghe, Nico Analyseren en modelleren van voetgangersbewegingen op massa-evenementen met behulp van Bluetooth Van den Abbeele,  ",,,
 G081812N ,,,,,,,,Alexandra  ,, K.U.Leuven  ,, EUR ,244000,,, 01/01/2012 , 31/12/2015 ,,,, Blijven of scheiden: wanneer bestaande relaties versterken en wanneer een nieuwe partner zoeken  , Blijven of scheiden: wanneer bestaande relaties versterken en wanneer een nieuwe partner zoeken  ,,,
 G041712N ,,,,,,,,"Mesotten, Dieter  ",, K.U.Leuven  ,, EUR ,176707,,, 01/01/2012 , 31/12/2015 ,,,," Van den Berghe, Greta Oorzaak en gevolg van het veranderde cortisol metabolisme en de rol van galzuren tijdens kritieke ziekte  "," Van den Berghe, Greta Oorzaak en gevolg van het veranderde cortisol metabolisme en de rol van galzuren tijdens kritieke ziekte  ",,,
 G043112N ,,,,,,,,"Van Damme, Philip  ",, K.U.Leuven  ,, EUR ,240000,,, 01/01/2012 , 31/12/2015 ,,,," Van Den Bosch, Ludo Rol van FUS mutaties bij amyotrofische laterale sclerose (ALS)  "," Van Den Bosch, Ludo Rol van FUS mutaties bij amyotrofische laterale sclerose (ALS)  ",,,
 G044012N ,,,,,,,,"Robberecht, Wim  ",, K.U.Leuven  ,, EUR ,238750,,, 01/01/2012 , 31/12/2015 ,,,," Van Den Bosch, Ludo Rol van histon deacetylase 6 (HDAC6) bij perifere axonale neuropathieën en bij amyotrofische laterale sclerose (ALS)  "," Van Den Bosch, Ludo Rol van histon deacetylase 6 (HDAC6) bij perifere axonale neuropathieën en bij amyotrofische laterale sclerose (ALS)  ",,,
 G087612N ,,,,,,,,"Van Der Straeten,  ",, K.U.Leuven  ,, EUR ,160000,,, 01/01/2012 , 31/12/2015 ,,,," Van den Ende, Wim Rol van (defecte) invertase-inhibitor complexen in planten  "," Van den Ende, Wim Rol van (defecte) invertase-inhibitor complexen in planten  ",,,
 G030612N ,,,,,,,,"Dominique Geelen, Danny  ",, UGent  ,, EUR ,200000,,, 01/01/2012 , 31/12/2015 ,,,, Studie van plantenhormoonfysiologie door middel van chemische genetica  , Studie van plantenhormoonfysiologie door middel van chemische genetica  ,,,
 G086112N ,,,,,,,,"Van Gool, Luc Brown, Benedict De Bie, Marc  ",, K.U.Leuven VIOE  ,, EUR ,578000,,, 01/01/2012 , 31/12/2015 ,,,, Romeinse fresco's samenstellen met behulp van 3D opnametechnieken  , Romeinse fresco's samenstellen met behulp van 3D opnametechnieken  ,,,
 G0A3512N ,,,,,,,,"Van Gorp, Baldwin  ",, K.U.Leuven  ,, EUR ,295375,,, 01/01/2012 , 31/12/2015 ,,,," d'Haenens, Leen Het verhaal dat past in het frame: Gatekeeping, nieuwswaarden en framing in een periode van journalistieke verandering  "," d'Haenens, Leen Het verhaal dat past in het frame: Gatekeeping, nieuwswaarden en framing in een periode van journalistieke verandering  ",,,
 G095912N ,,,,,,,,"Van Hiel, Alain Van Overwalle, Frank  ",, UGent  ,, EUR ,271600,,, 01/01/2012 , 31/12/2015 ,,,, Een integratief model van vertrouwensherstel  , Een integratief model van vertrouwensherstel  ,,,
 G086912N ,,,,,,,,"Van Huffel, Sabine Achten, Eric Himmelreich, Uwe Van Roost, Dirk  ",, K.U.Leuven UGent  ,, EUR ,600000,,, 01/01/2012 , 31/12/2015 ,,,, Snelle multi-modale beeldvorming voor diagnose en therapie-beoordeling van tumorpatiënten  , Snelle multi-modale beeldvorming voor diagnose en therapie-beoordeling van tumorpatiënten  ,,,
 G019712N ,,,,,,,,"Van Hul, Wim  ",, UA  ,, EUR ,240000,,, 01/01/2012 , 31/12/2015 ,,,, Identificatie en karakterisatie van het gen verantwoordelijk voor hyperostosis cranialis interna  , Identificatie en karakterisatie van het gen verantwoordelijk voor hyperostosis cranialis interna  ,,,
 G016812N ,,,,,,,,"Janssens, Sophie Van Meerbeek,  ",, UGent  ,, EUR ,400000,,, 01/01/2012 , 31/12/2015 ,,,," van Loo, Geert A20 als regulator van chronische inflammatie en ER stress  "," van Loo, Geert A20 als regulator van chronische inflammatie en ER stress  ",,,
 G072012N ,,,,,,,,"Bartholomeus Godderis, Lode Kerckhofs, Greet Maes, Frederik Snauwaert, Johan Teughels, Wim Van Landuyt, Kirsten Van Nieuwenhuyse,  ",, K.U.Leuven  ,, EUR ,608330,,, 01/01/2012 , 31/12/2015 ,,,, Onderzoek naar verlenging van de levensduur van tandrestauraties in composiet  , Onderzoek naar verlenging van de levensduur van tandrestauraties in composiet  ,,,
 G082212N ,,,,,,,,"Inneke Boute, Robert  ",, K.U.Leuven  ,, EUR ,244000,,, 01/01/2012 , 31/12/2015 ,,,, Multi-item voorraadbeheer met substitutie  , Multi-item voorraadbeheer met substitutie  ,,,
 G0A8912N ,,,,,,,,"Van Nuffelen, Peter De Groote, Marc  ",, UGent  ,, EUR ,260000,,, 01/01/2012 , 31/12/2015 ,,,, Levende teksten. Historiografie en literatuur in de vroeg-Byzantijnse tijd.  , Levende teksten. Historiografie en literatuur in de vroeg-Byzantijnse tijd.  ,,,
 G085812N ,,,,,,,,"Van Oosterwyck, Hans Demol, Jan Roberts, Scott Roeffaers, Maarten  ",, K.U.Leuven  ,, EUR ,320953,,, 01/01/2012 , 31/12/2015 ,,,, Massatransport in de groeiplaat: kwantificering van transport van groeifactoren en zuurstof voor de verbetering van in vitro groeiplaat signalisatie  , Massatransport in de groeiplaat: kwantificering van transport van groeifactoren en zuurstof voor de verbetering van in vitro groeiplaat signalisatie  ,,,
 G0A2612N ,,,,,,,,"Van Rossem, Ronan Levecque, Katia Pannecoucke, Isabelle  ",, UGent  ,, EUR ,260600,,, 01/01/2012 , 31/12/2015 ,,,, Socio-economische ongelijkheden in de ontwikkeling van het jonge kind: een micro-meso analyse  , Socio-economische ongelijkheden in de ontwikkeling van het jonge kind: een micro-meso analyse  ,,,
 G015612N ,,,,,,,,"Van Vlierberghe, Hans Colle, Isabelle  ",, UGent  ,, EUR ,243274,,, 01/01/2012 , 31/12/2015 ,,,," Invloed op angiogenese en ER stress en hun effect op chemoresistentie, door de inhibitie van PlGF in een hepatocellulair carcinoom muismodel.  "," Invloed op angiogenese en ER stress en hun effect op chemoresistentie, door de inhibitie van PlGF in een hepatocellulair carcinoom muismodel.  ",,,
 G034212N ,,,,,,,,"Vandebril, Raphaël Nicaise, Johannes  ",, K.U.Leuven  ,, EUR ,283400,,, 01/01/2012 , 31/12/2015 ,,,, Herstellen van gladheid via resolutie van singulariteiten bij optimalisatie over matrixoppervlakken  , Herstellen van gladheid via resolutie van singulariteiten bij optimalisatie over matrixoppervlakken  ,,,
 G031112N ,,,,,,,,"Vanden Broeck, Jozef Breugelmans, Bert Smagghe, Guy Verleyen, Peter  ",, K.U.Leuven UGent  ,, EUR ,464000,,, 01/01/2012 , 31/12/2015 ,,,, Regulatie van voedselopname en eiwitvertering bij insecten  , Regulatie van voedselopname en eiwitvertering bij insecten  ,,,
 G0A4512N ,,,,,,,,"Vandenabeele, Peter  ",, UGent  ,, EUR ,320000,,, 01/01/2012 , 31/12/2015 ,,,," Necroptosis, een sterk gecontroleerde vorm van celdood – zijn rol in ontwikkeling van tumoren en hoe dit therapeutisch aan te wenden  "," Necroptosis, een sterk gecontroleerde vorm van celdood – zijn rol in ontwikkeling van tumoren en hoe dit therapeutisch aan te wenden  ",,,
 G058312N ,,,,,,,,"Vandenberghe, Wim Verstreken, Patrik  ",, K.U.Leuven  ,, EUR ,280000,,, 01/01/2012 , 31/12/2015 ,,,, De rol van de-ubiquitinasen in Parkine-gemedieerde mitofagie en ziekte van Parkinson  , De rol van de-ubiquitinasen in Parkine-gemedieerde mitofagie en ziekte van Parkinson  ,,,
 G020212N ,,,,,,,,"VandenDriessche, Thierry Chuah, Marinee  ",, VUB  ,, EUR ,180000,,, 01/01/2012 , 31/12/2015 ,,,," Immune ""stealth"" nanotechnologie voor gentherapie van hemofilie 'A': mechanismen en translationele implicaties  "," Immune ""stealth"" nanotechnologie voor gentherapie van hemofilie 'A': mechanismen en translationele implicaties  ",,,
 G065112N ,,,,,,,,"Vander Beken, Tom  ",, UGent  ,, EUR ,258000,,, 01/01/2012 , 31/12/2015 ,,,, Penitentiaire tuchtmaatregelen en Europese integratie - een vergelijkende en Europese studie  , Penitentiaire tuchtmaatregelen en Europese integratie - een vergelijkende en Europese studie  ,,,
 G043912N ,,,,,,,,"Vanduffel, Wim Mantini, Dante Zhu, Qi  ",, K.U.Leuven  ,, EUR ,240000,,, 01/01/2012 , 31/12/2015 ,,,, De functionele rol van gezicht-selectieve corticale gebieden in primaten.  , De functionele rol van gezicht-selectieve corticale gebieden in primaten.  ,,,
 G071912N ,,,,,,,,"Vanduffel, Wim Nelissen, Koen  ",, K.U.Leuven  ,, EUR ,341500,,, 01/01/2012 , 31/12/2015 ,,,, De vorming en retentie van cocaine-geinduceerde stimulus-beloning associaties in de hersenen van de rhesus aap.  , De vorming en retentie van cocaine-geinduceerde stimulus-beloning associaties in de hersenen van de rhesus aap.  ,,,
 G032912N ,,,,,,,,"Vangronsveld, Jaak Boerjan, Wout Weyens, Nele  ",, UGent UHasselt  ,, EUR ,314000,,, 01/01/2012 , 31/12/2015 ,,,," van der Lelie, Daniel De bacteriële populaties geassocieerd met Populus tremula x alba wildtype en 2 lijnen gemodificeerd voor een lagere lignine productie: genotypische en fenotypische karakterisatie en hun potentieel in het verhogen van de biomassaproductie.  "," van der Lelie, Daniel De bacteriële populaties geassocieerd met Populus tremula x alba wildtype en 2 lijnen gemodificeerd voor een lagere lignine productie: genotypische en fenotypische karakterisatie en hun potentieel in het verhogen van de biomassaproductie.  ",,,
 G0B4312N ,,,,,,,,"Vanhaute, Eric Janssens, Paul Vancoppenolle, Chantal  ",, UGent  ,, EUR ,255000,,, 01/01/2012 , 31/12/2015 ,,,," Van de Perre, Stijn De ontwikkeling van een fiscale administratie in het licht van een groeiende 'state capacity' en 'infrastructural power' in de Zuidelijke Nederlanden en België, 1795-1852.  "," Van de Perre, Stijn De ontwikkeling van een fiscale administratie in het licht van een groeiende 'state capacity' en 'infrastructural power' in de Zuidelijke Nederlanden en België, 1795-1852.  ",,,
 G029812N ,,,,,,,,"Vanhoorelbeke, Karen De Meyer, Simon  ",, K.U.Leuven  ,, EUR ,180000,,, 01/01/2012 , 31/12/2015 ,,,, Specifieke bijdrage van transgeen plasma en bloedplaatjes von Willebrand factor in hemostase en trombose: van functionele studies tot gentherapie  , Specifieke bijdrage van transgeen plasma en bloedplaatjes von Willebrand factor in hemostase en trombose: van functionele studies tot gentherapie  ,,,
 G059212N ,,,,,,,,"Vanhorebeek, Ilse  ",, K.U.Leuven  ,, EUR ,240000,,, 01/01/2012 , 31/12/2015 ,,,," Van den Berghe, Greet Cruciale rol voor verstoorde autofagie in spierzwakte bij kritieke ziekte  "," Van den Berghe, Greet Cruciale rol voor verstoorde autofagie in spierzwakte bij kritieke ziekte  ",,,
 G083512N ,,,,,,,,"Vanreusel, Ann  ",, UGent  ,, EUR ,268000,,, 01/01/2012 , 31/12/2015 ,,,, Het raadsel van het succes van nematoden in de diepzee  , Het raadsel van het succes van nematoden in de diepzee  ,,,
 G011112N ,,,,,,,,"Vansteelandt, Stijn Loeys, Tom Moerkerke, Beatrijs  ",, UGent  ,, EUR ,272250,,, 01/01/2012 , 31/12/2015 ,,,, Effect decompositie en tijdsafhankelijke confounding in causale mediatie analyse  , Effect decompositie en tijdsafhankelijke confounding in causale mediatie analyse  ,,,
 G023212N ,,,,,,,,"Vantomme, André Decoster, Stefan Vandervorst, Wilfried  ",, K.U.Leuven  ,, EUR ,280000,,, 01/01/2012 , 31/12/2015 ,,,, Roosterplaats van onzuiverheden in halfgeleiders: identificatie en manipulatie  , Roosterplaats van onzuiverheden in halfgeleiders: identificatie en manipulatie  ,,,
 G059612N ,,,,,,,,"Vennekens, Rudi Voets, Thomas  ",, K.U.Leuven  ,, EUR ,240000,,, 01/01/2012 , 31/12/2015 ,,,, De rol van TRP ionenkanalen in het moleculair mechanisme van exocytose.  , De rol van TRP ionenkanalen in het moleculair mechanisme van exocytose.  ,,,
 G055012N ,,,,,,,,"Verbauwhede, Ingrid Dehaene, Wim  ",, K.U.Leuven  ,, EUR ,310000,,, 01/01/2012 , 31/12/2015 ,,,, Cryptografische functies intrinsiek in silicium  , Cryptografische functies intrinsiek in silicium  ,,,
 G0B6212N ,,,,,,,,"Verheyden, Joseph  ",, K.U.Leuven  ,, EUR ,264000,,, 01/01/2012 , 31/12/2015 ,,,, Verloren (en gevonden). Een kritische studie en analyse van de geschiedenis van het onderzoek naar verloren documenten en hypothetische bronnen met betrekking tot het vroege christendom  , Verloren (en gevonden). Een kritische studie en analyse van de geschiedenis van het onderzoek naar verloren documenten en hypothetische bronnen met betrekking tot het vroege christendom  ,,,
 G067912N ,,,,,,,,"Verleden, Geert Vanaudenaerde, Bart  ",, K.U.Leuven  ,, EUR ,200000,,, 01/01/2012 , 31/12/2015 ,,,, Het belang van IL-17 producerende T  lymfocyten in chronische rejectie na long transplantatie.  , Het belang van IL-17 producerende T  lymfocyten in chronische rejectie na long transplantatie.  ,,,
 G070512N ,,,,,,,,"Verleden, Geert Vos, Robin  ",, K.U.Leuven  ,, EUR ,180000,,, 01/01/2012 , 31/12/2015 ,,,, De zoektocht naar verschillende fenotypen en hun pathofysiologisch mechanisme van chronische afstoting na longtransplantatie.  , De zoektocht naar verschillende fenotypen en hun pathofysiologisch mechanisme van chronische afstoting na longtransplantatie.  ,,,
 G022912N ,,,,,,,,"Verpoort, Francis Sels, Bert  ",, K.U.Leuven UGent  ,, EUR ,520000,,, 01/01/2012 , 31/12/2015 ,,,," Fundamentele studie van de ""zachte"" immobilisatie strategie van organometaal complexen op silica oppervlakken en hun unieke katalytische eigenschappen.  "," Fundamentele studie van de ""zachte"" immobilisatie strategie van organometaal complexen op silica oppervlakken en hun unieke katalytische eigenschappen.  ",,,
